vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.0005443692207336426,0.6637778878211975,0.6632335186004639,1.5203484296798706,4.573818683624268,0.28053560853004456,5,0,0,1,0,1,0,0.0,0.3914985656738281,2,mixed,0.15,6,0,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.11891311407089233,0.54962158203125,0.43070846796035767,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.45620009303092957,2,mixed,0.15,6,1,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.050368428230285645,0.5600577592849731,0.5096893310546875,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.21290385723114014,2,mixed,0.15,6,3,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.09077233076095581,0.7990531325340271,0.7082808017730713,0.5805195569992065,1.7869666814804077,0.8237285017967224,4,0,0,1,0,1,0,0.0,0.3234562277793884,2,mixed,0.15,6,4,22,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.2746173143386841,0.9773150682449341,0.70269775390625,0.03278753161430359,1.0333309173583984,0.9952284097671509,5,0,0,1,0,1,0,0.0,0.7707436084747314,2,mixed,0.15,6,5,2,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.13293462991714478,0.6748058795928955,0.5418712496757507,0.38875681161880493,1.4751458168029785,0.9006796479225159,3,0,0,1,0,1,0,0.0,0.5452756285667419,2,mixed,0.15,6,7,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.021133899688720703,0.5323097705841064,0.5111758708953857,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.366055428981781,2,mixed,0.15,6,8,8,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.13302218914031982,0.7868621945381165,0.6538400053977966,0.5920640230178833,1.8077157735824585,0.8627966642379761,6,0,0,1,0,1,0,0.0,0.7168843746185303,2,mixed,0.15,6,10,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.09073519706726074,0.7174597382545471,0.6267245411872864,1.1560794115066528,3.1774513721466064,0.6561256051063538,6,0,0,1,0,1,0,0.0,0.47955232858657837,2,mixed,0.15,6,11,12,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.07756918668746948,0.7557039260864258,0.6781347393989563,0.7953673005104065,2.215254545211792,0.7341925501823425,4,0,0,1,0,1,0,0.0,0.6490195989608765,2,mixed,0.15,6,13,15,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.06760770082473755,0.625757098197937,0.5581493973731995,0.7672582268714905,2.153852701187134,0.7218825817108154,3,0,0,1,0,1,0,0.0,0.5481595396995544,2,mixed,0.15,6,14,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.06437814235687256,0.5981025695800781,0.5337244272232056,0.5221405029296875,1.6856318712234497,0.7837345004081726,2,0,0,1,0,1,0,0.0,0.4472454786300659,2,mixed,0.15,6,15,2,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.04896146059036255,0.6618379950523376,0.6128765344619751,1.420891523361206,4.140810489654541,0.5312175154685974,7,0,0,1,0,1,0,0.0,0.4770294725894928,2,mixed,0.15,6,17,15,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.009477555751800537,0.5937325358390808,0.5842549800872803,1.3296822309494019,3.7798421382904053,0.36020898818969727,4,0,0,1,0,1,0,0.0,0.4148711562156677,2,mixed,0.15,6,18,15,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.020519733428955078,0.6670347452163696,0.6465150117874146,1.650970220565796,5.212034225463867,0.33443501591682434,6,0,0,1,0,1,0,0.0,0.5298473834991455,2,mixed,0.15,6,19,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.021051883697509766,0.5909414291381836,0.5698895454406738,0.9840927124023438,2.6753833293914795,0.5183254480361938,3,0,0,1,0,1,0,0.0,0.5103166103363037,2,mixed,0.15,6,20,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.0445023775100708,0.6049478054046631,0.5604454278945923,1.4750874042510986,4.371417999267578,0.4118959307670593,5,0,0,1,0,1,0,0.0,0.3438858687877655,2,mixed,0.15,6,22,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.1875596046447754,0.8557854890823364,0.668225884437561,0.23113760352134705,1.2600326538085938,0.9567716121673584,6,0,0,1,0,1,0,0.0,0.6829091906547546,2,mixed,0.15,6,23,4,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.01628279685974121,0.6759240031242371,0.6596412062644958,1.0461723804473877,2.846734046936035,0.5091095566749573,4,0,0,1,0,1,0,0.0,0.5410933494567871,2,mixed,0.15,6,24,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.06594803929328918,0.5510060787200928,0.4850580394268036,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.383228600025177,2,mixed,0.15,6,25,19,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.485366,0.65464,0.095499,0.988281,0.512222,0.662222,0.021142125129699707,0.6041605472564697,0.58301842212677,1.1720848083496094,3.2287168502807617,0.48497310280799866,4,0,0,1,0,1,0,0.0,0.49789780378341675,2,mixed,0.15,6,27,9,CORRECT,0,0,0,0,0,0,0.0,0.0
