vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.03762426972389221,0.5110138058662415,0.47338953614234924,1.3084306716918945,3.700361967086792,0.4304646849632263,4,0,0,1,0,1,0,0.0,0.09347984194755554,2,clean,0.0,-1,0,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.15752142667770386,0.5575714111328125,0.40004998445510864,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.2904238998889923,2,clean,0.0,-1,1,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.09297966957092285,0.6945255994796753,0.6015459299087524,1.0659769773483276,2.903674364089966,0.7134841084480286,8,0,0,1,0,1,1,0.14056897163391113,0.1141963005065918,2,clean,0.0,-1,2,14,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.059886783361434937,0.48569563031196594,0.425808846950531,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.17318376898765564,0,clean,0.0,-1,5,49,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.023535043001174927,0.47608861327171326,0.45255357027053833,1.070020318031311,2.915438652038574,0.44852760434150696,3,0,0,1,0,1,0,0.0,0.14675000309944153,2,clean,0.0,-1,9,13,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.014633804559707642,0.4974060356616974,0.48277223110198975,1.0649480819702148,2.900688409805298,0.44082605838775635,3,0,0,1,0,1,0,0.0,0.09648242592811584,2,clean,0.0,-1,10,17,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.08684149384498596,0.5661791563034058,0.4793376624584198,0.4222162961959839,1.5253384113311768,0.8502839207649231,2,0,0,1,0,1,0,0.0,0.3185681104660034,2,clean,0.0,-1,13,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.08117860555648804,0.4752614498138428,0.39408284425735474,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10955226421356201,2,clean,0.0,-1,14,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06355580687522888,0.44446679949760437,0.3809109926223755,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.09106484055519104,2,clean,0.0,-1,19,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.0298537015914917,0.4545491635799408,0.4246954619884491,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.03719410300254822,1,clean,0.0,-1,21,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.0817604660987854,0.5454531908035278,0.46369272470474243,0.44480425119400024,1.5601847171783447,0.8368819952011108,2,0,0,1,0,1,0,0.0,0.1577472686767578,2,clean,0.0,-1,22,12,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.2307952344417572,0.45714232325553894,0.22634708881378174,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.27203503251075745,2,clean,0.0,-1,23,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.08825361728668213,0.4393737316131592,0.35112011432647705,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.08825361728668213,0,clean,0.0,-1,24,58,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.018287837505340576,0.4404931664466858,0.4222053289413452,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.11889442801475525,2,clean,0.0,-1,28,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.20138755440711975,0.5386088490486145,0.33722129464149475,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.21796667575836182,2,clean,0.0,-1,29,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.001230776309967041,0.5109431743621826,0.5097123980522156,1.0983421802520752,2.999189853668213,0.3424144387245178,3,0,0,1,0,1,0,0.0,0.15158623456954956,2,clean,0.0,-1,30,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.05672097206115723,0.527478814125061,0.4707578420639038,0.9242557883262634,2.5199921131134033,0.6221434473991394,3,0,0,1,0,1,0,0.0,0.20573222637176514,2,clean,0.0,-1,31,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06267088651657104,0.5771849155426025,0.5145140290260315,0.529564380645752,1.6981923580169678,0.7778909802436829,2,0,0,1,0,1,0,0.0,0.20687836408615112,2,clean,0.0,-1,32,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06853950023651123,0.5272687673568726,0.45872926712036133,0.836567223072052,2.308429002761841,0.686884343624115,3,0,0,1,0,1,1,0.1744043529033661,0.06853950023651123,2,clean,0.0,-1,33,22,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.10985952615737915,0.44487905502319336,0.3350195288658142,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.10985952615737915,0,clean,0.0,-1,34,38,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.003992140293121338,0.46688970923423767,0.46289756894111633,1.5929940938949585,4.918453216552734,0.250478059053421,5,0,0,1,0,1,0,0.0,0.1551005244255066,2,clean,0.0,-1,36,31,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.042268991470336914,0.5554631948471069,0.51319420337677,1.7381713390350342,5.686934471130371,0.40361955761909485,8,0,0,1,0,1,1,0.2553464472293854,0.04853558540344238,1,clean,0.0,-1,37,14,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.030288755893707275,0.4567822813987732,0.4264935255050659,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10791254043579102,2,clean,0.0,-1,42,6,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.0289628803730011,0.45749402046203613,0.42853114008903503,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.062056660652160645,2,clean,0.0,-1,43,31,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.004916787147521973,0.5519967079162598,0.5470799207687378,1.4430346488952637,4.233523845672607,0.3498474955558777,5,0,0,1,0,1,0,0.0,0.17608129978179932,2,clean,0.0,-1,45,5,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.00018841028213500977,0.47927355766296387,0.47908514738082886,0.6931453943252563,1.9999964237213135,0.5009419918060303,2,0,0,1,0,1,0,0.0,0.21689152717590332,2,clean,0.0,-1,48,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.13420286774635315,0.47192445397377014,0.337721586227417,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.2240210920572281,2,clean,0.0,-1,49,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.019812464714050293,0.6749056577682495,0.6550931930541992,1.320310115814209,3.744582414627075,0.41643911600112915,7,0,0,1,0,1,0,0.0,0.2516825497150421,2,clean,0.0,-1,51,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.08814448118209839,0.606589138507843,0.5184446573257446,0.6165233850479126,1.8524764776229858,0.8030567765235901,3,0,0,1,0,1,0,0.0,0.3156187832355499,2,clean,0.0,-1,53,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.008193910121917725,0.5111909508705139,0.5029970407485962,1.2397409677505493,3.454718589782715,0.40997156500816345,4,0,0,1,0,1,0,0.0,0.09483623504638672,2,clean,0.0,-1,55,26,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.010157376527786255,0.4902037978172302,0.48004642128944397,1.5845460891723633,4.877077102661133,0.2621338367462158,5,0,0,1,0,1,1,0.12637773156166077,0.03647899627685547,1,clean,0.0,-1,56,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06739246845245361,0.5771557092666626,0.509763240814209,1.3502264022827148,3.8582990169525146,0.5552761554718018,6,0,0,1,0,1,0,0.05098020285367966,0.11940142512321472,2,clean,0.0,-1,58,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.025899112224578857,0.6490280032157898,0.6231288909912109,1.4651652574539185,4.328258514404297,0.3999028503894806,6,0,0,1,0,1,0,0.0138956094160676,0.16798242926597595,2,clean,0.0,-1,59,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06994545459747314,0.6491247415542603,0.5791792869567871,0.9464529752731323,2.576554298400879,0.6593641638755798,4,0,0,1,0,1,0,0.0,0.3308027386665344,2,clean,0.0,-1,62,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.01966238021850586,0.5686567425727844,0.5489943623542786,2.3414812088012695,10.396624565124512,0.19699007272720337,13,1,1,1,1,1,0,0.0,0.2685515880584717,2,clean,0.0,-1,64,55,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.024967968463897705,0.6106247305870056,0.5856567621231079,1.9094914197921753,6.749655246734619,0.31075409054756165,12,1,1,1,1,1,0,0.0,0.3402480483055115,2,clean,0.0,-1,65,37,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.05212599039077759,0.7629485726356506,0.710822582244873,1.4158259630203247,4.119887828826904,0.5562195777893066,16,1,1,1,1,1,0,0.0050707594491541386,0.2588147521018982,2,clean,0.0,-1,66,54,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.06852149963378906,0.7129783630371094,0.6444568634033203,1.7361316680908203,5.675346851348877,0.5102615356445312,17,1,1,1,1,1,0,0.0038727500941604376,0.24404793977737427,2,clean,0.0,-1,67,39,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.08516144752502441,0.7080281972885132,0.6228667497634888,1.44516122341156,4.2425360679626465,0.6203391551971436,15,1,1,1,1,1,0,0.003960753791034222,0.2526915967464447,2,clean,0.0,-1,68,54,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.04955393075942993,0.7288384437561035,0.6792845129966736,1.4435832500457764,4.235846996307373,0.514823317527771,11,1,1,1,1,1,0,0.001579965348355472,0.28932103514671326,2,clean,0.0,-1,69,55,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.014178097248077393,0.6187683939933777,0.6045902967453003,1.2818435430526733,3.603276491165161,0.4797991216182709,8,1,1,1,1,1,1,0.4353707432746887,0.014178097248077393,0,clean,0.0,-1,70,32,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.03313928842544556,0.5181591510772705,0.48501986265182495,0.6411111950874329,1.8985893726348877,0.659885823726654,2,1,1,1,1,1,0,0.0,0.1789383888244629,2,clean,0.0,-1,71,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.0879206657409668,0.5985121130943298,0.510591447353363,0.5796738862991333,1.7854560613632202,0.8154345154762268,3,1,1,1,1,1,0,0.0,0.19561368227005005,2,clean,0.0,-1,72,58,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.004833340644836426,0.6409604549407959,0.6361271142959595,1.7804850339889526,5.932733535766602,0.3165929615497589,11,1,1,1,1,1,0,0.0,0.31000831723213196,2,clean,0.0,-1,73,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.03012096881866455,0.551203727722168,0.5210827589035034,2.1479737758636475,8.56748104095459,0.28264811635017395,11,1,1,1,1,1,0,0.0,0.17551171779632568,2,clean,0.0,-1,74,50,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.005219697952270508,0.49835360050201416,0.49313390254974365,1.512419581413269,4.537696838378906,0.3093273341655731,5,1,1,1,1,1,0,0.0,0.15347930788993835,2,clean,0.0,-1,75,39,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.2984471321105957,0.7332471609115601,0.43480002880096436,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2984471321105957,2,clean,0.0,-1,76,38,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.11552649736404419,0.5862758159637451,0.4707493185997009,0.30312657356262207,1.3540858030319214,0.9097453355789185,2,1,1,1,1,1,0,0.0,0.14756673574447632,2,clean,0.0,-1,77,58,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.271707,0.577329,0.024275,0.972656,0.439064,0.589064,0.05276894569396973,0.5781490802764893,0.5253801345825195,1.8377052545547485,6.282105922698975,0.4033111035823822,9,1,1,1,1,1,0,0.06803681701421738,0.08898293972015381,2,clean,0.0,-1,78,44,CORRECT,0,0,0,0,0,0,0.0,0.0
