vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.08858919143676758,0.5616472959518433,0.4730581045150757,1.0248874425888062,2.7867817878723145,0.6929879188537598,5,0,0,1,0,1,0,0.0,0.22280466556549072,2,clean,0.0,-1,0,7,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.06531029939651489,0.4198814034461975,0.3545711040496826,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.07433962821960449,2,clean,0.0,-1,1,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.15834331512451172,0.4902179539203644,0.33187463879585266,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.15834331512451172,2,clean,0.0,-1,2,17,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.00620231032371521,0.4598029851913452,0.45360067486763,1.7318041324615479,5.650839805603027,0.25462988018989563,6,0,0,1,0,1,0,0.0,0.13865387439727783,2,clean,0.0,-1,3,7,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.0393713116645813,0.49600115418434143,0.45662984251976013,1.6140424013137817,5.023075580596924,0.3914419114589691,6,0,1,0,1,0,1,0.7368342876434326,-0.0393713116645813,0,clean,0.0,-1,4,43,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.01674911379814148,0.42364421486854553,0.40689510107040405,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.0915776789188385,2,clean,0.0,-1,5,17,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.044088125228881836,0.5367840528488159,0.4926959276199341,1.9290857315063477,6.883214473724365,0.33766719698905945,9,0,0,1,0,1,1,0.3788723647594452,0.044088125228881836,1,clean,0.0,-1,6,24,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.08456525206565857,0.45839160680770874,0.37382635474205017,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.10400882363319397,0,clean,0.0,-1,8,52,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.004209160804748535,0.4691773056983948,0.46496814489364624,0.6922621130943298,1.9982306957244873,0.5210332870483398,2,0,0,1,0,1,0,0.0,0.08444088697433472,2,clean,0.0,-1,9,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.287055,0.576036,0.06818,0.914062,0.407964,0.557964,0.14829879999160767,0.6366702318191528,0.48837143182754517,0.3719567358493805,1.4505702257156372,0.9158805012702942,4,0,0,1,0,1,0,0.0666077509522438,0.14829879999160767,2,clean,0.0,-1,10,24,CORRECT,0,0,0,0,0,0,0.0,0.0
