vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.03762426972389221,0.5110138058662415,0.47338953614234924,1.8327988386154175,6.251358509063721,0.34130215644836426,8,0,0,1,0,1,1,0.14647795259952545,0.09347984194755554,2,contra,0.15,-1,0,28,CORRECT,0,0,0,0,1,0,0.052624,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.15752145648002625,0.5575714111328125,0.40004995465278625,0.1713435798883438,1.1868984699249268,0.9589256644248962,2,0,0,1,0,1,0,0.0,0.2904238998889923,2,contra,0.15,-1,1,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.09297966957092285,0.6945255994796753,0.6015459299087524,1.1197161674499512,3.0639843940734863,0.7070989012718201,12,0,0,1,0,1,1,0.1450982391834259,0.1141963005065918,2,contra,0.15,-1,2,14,CORRECT,0,0,0,0,1,0,0.001997,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08360064029693604,0.4379132091999054,0.35431256890296936,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.08572366833686829,2,contra,0.15,-1,4,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.059886813163757324,0.48569566011428833,0.425808846950531,0.5415359139442444,1.7186444997787476,0.7681217193603516,2,0,1,0,1,0,1,1.0,-0.17318379878997803,0,contra,0.15,-1,5,49,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.023535043001174927,0.47608861327171326,0.45255357027053833,1.5019193887710571,4.490299224853516,0.35271722078323364,5,0,0,1,0,1,0,0.0,0.0961470901966095,2,contra,0.15,-1,9,13,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.014633744955062866,0.497406005859375,0.48277226090431213,1.7451156377792358,5.726563453674316,0.3353870213031769,8,0,0,1,0,1,0,0.0973958820104599,0.09648239612579346,2,contra,0.15,-1,10,17,CORRECT,0,0,0,0,1,0,0.048698,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.09482342004776001,0.413823664188385,0.319000244140625,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.13106149435043335,2,contra,0.15,-1,12,13,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08684143424034119,0.566179096698761,0.4793376624584198,0.42221641540527344,1.5253386497497559,0.8502838611602783,2,0,0,1,0,1,0,0.0,0.31856805086135864,2,contra,0.15,-1,13,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08117860555648804,0.4752614498138428,0.39408284425735474,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10955226421356201,2,contra,0.15,-1,14,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.06355580687522888,0.44446679949760437,0.3809109926223755,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.09106484055519104,2,contra,0.15,-1,19,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.02985367178916931,0.4545491337776184,0.4246954619884491,1.0426745414733887,2.836793899536133,0.49365997314453125,3,0,0,1,0,1,1,0.23461966216564178,0.03719407320022583,1,contra,0.15,-1,21,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.0817604660987854,0.5454531908035278,0.46369272470474243,1.0758497714996338,2.932483673095703,0.6878974437713623,6,0,0,1,0,1,0,0.038524214178323746,0.14411765336990356,2,contra,0.15,-1,22,12,CORRECT,0,0,0,0,1,0,0.038524,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.2307952344417572,0.45714232325553894,0.22634708881378174,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.27203503251075745,2,contra,0.15,-1,23,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.0,0.4393737316131592,0.4393737316131592,0.6931471824645996,2.0,0.5,2,0,1,0,1,0,1,1.0,-0.08825361728668213,0,contra,0.15,-1,24,58,CONTRADICTORY_LENIENT,0,1,0,0,1,0,0.5,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.002431035041809082,0.42313605546951294,0.42070502042770386,1.0966544151306152,2.9941320419311523,0.3556255102157593,3,0,0,1,0,1,0,0.0,0.12348130345344543,2,contra,0.15,-1,25,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08371764421463013,0.4129880666732788,0.3292704224586487,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.15153270959854126,2,contra,0.15,-1,26,1,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.018287837505340576,0.4404931664466858,0.4222053289413452,1.0747530460357666,2.929269313812256,0.43539348244667053,3,0,0,1,0,1,0,0.0,0.11889442801475525,2,contra,0.15,-1,28,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.20138752460479736,0.5386088490486145,0.33722132444381714,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.21796667575836182,2,contra,0.15,-1,29,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.0012307167053222656,0.5109431147575378,0.5097123980522156,1.2306196689605713,3.4233503341674805,0.3273220360279083,4,0,0,1,0,1,0,0.0,0.15158617496490479,2,contra,0.15,-1,30,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.05672097206115723,0.527478814125061,0.4707578420639038,1.0785913467407227,2.9405343532562256,0.5904069542884827,4,0,0,1,0,1,0,0.0,0.19877755641937256,2,contra,0.15,-1,31,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.06267088651657104,0.5771849155426025,0.5145140290260315,0.529564380645752,1.6981923580169678,0.7778909802436829,2,0,0,1,0,1,0,0.0,0.20687836408615112,2,contra,0.15,-1,32,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.068539559841156,0.5272688269615173,0.45872926712036133,1.7521624565124512,5.767060279846191,0.4675356149673462,9,0,0,1,0,1,1,0.3621222972869873,0.068539559841156,2,contra,0.15,-1,33,22,CORRECT,0,0,0,0,1,0,0.042759,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.10985952615737915,0.44487905502319336,0.3350195288658142,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.10985952615737915,0,contra,0.15,-1,34,38,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.003992170095443726,0.46688970923423767,0.46289753913879395,2.0390021800994873,7.682939052581787,0.18284480273723602,8,0,0,1,0,1,0,0.0,0.08189013600349426,2,contra,0.15,-1,36,31,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.04226893186569214,0.5554631352424622,0.51319420337677,2.019904851913452,7.537607669830322,0.3644939363002777,12,0,0,1,0,1,1,0.25530776381492615,0.04853552579879761,1,contra,0.15,-1,37,14,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.014296799898147583,0.426601380109787,0.4123045802116394,1.0816015005111694,2.94939923286438,0.4173215925693512,3,0,0,1,0,1,0,0.0,0.20494794845581055,2,contra,0.15,-1,38,4,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.03268536925315857,0.4059299826622009,0.37324461340904236,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.13158872723579407,2,contra,0.15,-1,40,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.030288755893707275,0.4567822813987732,0.4264935255050659,0.6492981910705566,1.9141969680786133,0.6469765901565552,2,0,0,1,0,1,0,0.0,0.10791254043579102,2,contra,0.15,-1,42,6,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.0289628803730011,0.45749402046203613,0.42853114008903503,1.6710630655288696,5.3178181648254395,0.3446277379989624,6,0,0,1,0,1,1,0.1992337554693222,0.062056660652160645,2,contra,0.15,-1,43,31,CORRECT,0,0,0,0,1,0,0.099617,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.0,0.5519967079162598,0.5519967079162598,1.8748544454574585,6.519869804382324,0.24084851145744324,10,0,0,1,0,1,1,0.24084851145744324,0.0,0,contra,0.15,-1,45,5,CORRECT,0,0,0,0,1,0,0.240849,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.10005652904510498,0.40411221981048584,0.30405569076538086,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10005652904510498,2,contra,0.15,-1,47,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.00018841028213500977,0.47927355766296387,0.47908514738082886,1.44307541847229,4.233695983886719,0.3412405848503113,5,0,0,1,0,1,0,0.0,0.1981213092803955,2,contra,0.15,-1,48,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.13420289754867554,0.47192448377609253,0.337721586227417,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.20906442403793335,2,contra,0.15,-1,49,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.019812464714050293,0.6749056577682495,0.6550931930541992,1.403167486190796,4.068065166473389,0.4103483557701111,13,0,0,1,0,1,0,0.007537074387073517,0.2516825795173645,2,contra,0.15,-1,51,27,CORRECT,0,0,0,0,1,0,0.002432,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08814442157745361,0.606589138507843,0.5184447169303894,0.616523802280426,1.8524771928787231,0.803056538105011,3,0,0,1,0,1,0,0.0,0.3156187832355499,2,contra,0.15,-1,53,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.008193910121917725,0.5111909508705139,0.5029970407485962,1.7499055862426758,5.754059314727783,0.3324960470199585,8,0,0,1,0,1,0,0.04989412799477577,0.09483623504638672,2,contra,0.15,-1,55,26,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.010157376527786255,0.4902037978172302,0.48004642128944397,1.9344539642333984,6.92026424407959,0.22216251492500305,8,0,0,1,0,1,1,0.10710709542036057,0.03647899627685547,1,contra,0.15,-1,56,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.06739240884780884,0.5771556496620178,0.509763240814209,1.5084377527236938,4.519664287567139,0.5292901396751404,8,0,0,1,0,1,0,0.07138365507125854,0.11940136551856995,2,contra,0.15,-1,58,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.025899112224578857,0.6490280032157898,0.6231288909912109,1.5232088565826416,4.586920261383057,0.3952852785587311,9,0,0,1,0,1,0,0.0164145827293396,0.16798242926597595,2,contra,0.15,-1,59,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08831965923309326,0.4316027760505676,0.34328311681747437,-0.0,1.0,1.0,1,0,1,0,1,0,1,1.0,-0.08831965923309326,0,contra,0.15,-1,60,35,BLENDED,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.03259757161140442,0.43176865577697754,0.3991710841655731,0.6427123546600342,1.9016318321228027,0.6574500799179077,2,0,0,1,0,1,0,0.0,0.08322003483772278,2,contra,0.15,-1,61,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.06994551420211792,0.6491247415542603,0.5791792273521423,0.9718985557556152,2.6429574489593506,0.6562634110450745,5,0,0,1,0,1,0,0.0,0.3305850923061371,2,contra,0.15,-1,62,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.01966238021850586,0.5686567425727844,0.5489943623542786,2.657280683517456,14.257466316223145,0.16049069166183472,20,1,1,1,1,1,1,0.16536301374435425,0.02245253324508667,0,contra,0.15,-1,64,55,CORRECT,0,0,0,0,5,0,0.165363,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.02496790885925293,0.6106246709823608,0.5856567621231079,2.3146841526031494,10.121726036071777,0.23825150728225708,20,1,1,1,1,1,1,0.21586135029792786,0.04137474298477173,1,contra,0.15,-1,65,37,CORRECT,0,0,0,0,5,0,0.215861,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.05212593078613281,0.7629485130310059,0.710822582244873,1.4692466259002686,4.345959663391113,0.5503107905387878,20,1,1,1,1,1,0,0.014840944670140743,0.21424227952957153,2,contra,0.15,-1,66,54,CORRECT,0,0,0,0,3,0,0.009824,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.06852155923843384,0.7129783630371094,0.6444568037986755,2.1333096027374268,8.442763328552246,0.39419499039649963,20,1,1,1,1,1,1,0.23467080295085907,0.06852155923843384,2,contra,0.15,-1,67,39,CORRECT,0,0,0,0,5,0,0.231679,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.08516144752502441,0.7080281972885132,0.6228667497634888,1.6640774011611938,5.28079891204834,0.5796958208084106,20,1,1,1,1,1,0,0.06664188206195831,0.13290292024612427,2,contra,0.15,-1,68,54,CORRECT,0,0,0,0,4,0,0.062941,0.0
margin,live-delta,0,0.0,0.457753,0.577329,0.127793,0.96875,0.394247,0.544247,0.04955399036407471,0.7288385033607483,0.6792845129966736,1.493821620941162,4.454084873199463,0.5103858709335327,17,1,1,1,1,1,0,0.007309969514608383,0.2414281964302063,2,contra,0.15,-1,69,55,CORRECT,0,0,0,0,2,0,0.004813,0.0
