vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.03762426972389221,0.5110138058662415,0.47338953614234924,2.292769432067871,9.902323722839355,0.29731276631355286,20,0,0,1,0,1,1,0.2050267457962036,0.09347984194755554,2,mixed,0.15,6,0,28,CORRECT,0,0,0,0,3,0,0.062074,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.15752145648002625,0.5575714111328125,0.40004995465278625,0.23202699422836304,1.2611538171768188,0.9479275345802307,3,0,0,1,0,1,0,0.0,0.2904238998889923,2,mixed,0.15,6,1,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.09297966957092285,0.6945255994796753,0.6015459299087524,1.1386876106262207,3.1226675510406494,0.7051942944526672,17,0,0,1,0,1,1,0.14681684970855713,0.1141963005065918,2,mixed,0.15,6,2,14,CORRECT,0,0,0,0,1,0,0.001992,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.08360064029693604,0.4379132091999054,0.35431256890296936,2.331341028213501,10.291733741760254,0.3678203523159027,16,0,0,1,0,1,1,0.17298975586891174,0.08572366833686829,2,mixed,0.15,6,4,18,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.059886813163757324,0.48569566011428833,0.425808846950531,0.9099347591400146,2.4841604232788086,0.6893781423568726,5,0,1,0,1,0,1,0.9784124493598938,-0.17318379878997803,0,mixed,0.15,6,5,49,BLENDED,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.03097251057624817,0.3250150680541992,0.29404255747795105,0.6473888158798218,1.9105454683303833,0.6500934958457947,2,0,1,0,1,0,1,0.6500934958457947,-0.03097251057624817,0,mixed,0.15,6,6,38,BLENDED,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.0653456449508667,0.38831794261932373,0.32297229766845703,1.6892974376678467,5.415674686431885,0.4335673749446869,7,0,1,0,0,1,1,0.5484985113143921,-0.0653456449508667,0,mixed,0.15,6,8,38,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.023535043001174927,0.47608861327171326,0.45255357027053833,2.2670156955718994,9.650557518005371,0.26362574100494385,17,0,0,1,0,1,0,0.026086486876010895,0.14675000309944153,2,mixed,0.15,6,9,13,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.014633744955062866,0.497406005859375,0.48277226090431213,2.2472307682037354,9.461498260498047,0.2856457233428955,20,0,0,1,0,1,1,0.14041019976139069,0.09648239612579346,2,mixed,0.15,6,10,17,CORRECT,0,0,0,0,3,0,0.065518,0.0,answer,
margin,live-delta,0,0.0,0.464304,0.577329,0.185732,0.945312,0.293513,0.443513,0.004455119371414185,0.3420550227165222,0.33759990334510803,1.0889761447906494,2.9712305068969727,0.3804748058319092,3,0,0,1,0,1,0,0.0,0.059652119874954224,2,mixed,0.15,6,11,23,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
