vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.03762426972389221,0.5110138058662415,0.47338953614234924,1.3084306716918945,3.700361967086792,0.4304646849632263,4,0,0,1,0,1,0,0.0,0.17808550596237183,2,contra,0.15,-1,0,28,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.15752145648002625,0.5575714111328125,0.40004995465278625,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.32683855295181274,2,contra,0.15,-1,1,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.09297966957092285,0.6945255994796753,0.6015459299087524,0.5489180684089661,1.7313787937164307,0.830181896686554,3,0,0,1,0,1,0,0.0,0.538251519203186,2,contra,0.15,-1,2,14,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.023535043001174927,0.47608861327171326,0.45255357027053833,1.070020318031311,2.915438652038574,0.44852760434150696,3,0,0,1,0,1,0,0.0,0.0961470901966095,2,contra,0.15,-1,9,13,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.014633744955062866,0.497406005859375,0.48277226090431213,1.0649480819702148,2.900688409805298,0.4408259391784668,3,0,0,1,0,1,0,0.0,0.20128509402275085,2,contra,0.15,-1,10,17,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.08684143424034119,0.566179096698761,0.4793376624584198,0.42221641540527344,1.5253386497497559,0.8502838611602783,2,0,0,1,0,1,0,0.0,0.30210933089256287,2,contra,0.15,-1,13,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.08117860555648804,0.4752614498138428,0.39408284425735474,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.13004496693611145,2,contra,0.15,-1,14,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.06355580687522888,0.44446679949760437,0.3809109926223755,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.17122378945350647,2,contra,0.15,-1,19,18,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.02985367178916931,0.4545491337776184,0.4246954619884491,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.18066391348838806,2,contra,0.15,-1,21,28,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.0817604660987854,0.5454531908035278,0.46369272470474243,0.44480425119400024,1.5601847171783447,0.8368819952011108,2,0,0,1,0,1,0,0.0,0.14411765336990356,2,contra,0.15,-1,22,12,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.1352558732032776,0.45714232325553894,0.32188645005226135,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.1352558732032776,2,contra,0.15,-1,23,9,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.018287837505340576,0.4404931664466858,0.4222053289413452,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.1249382495880127,2,contra,0.15,-1,28,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.20138752460479736,0.5386088490486145,0.33722132444381714,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.31003767251968384,2,contra,0.15,-1,29,30,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.0012307167053222656,0.5109431147575378,0.5097123980522156,1.0983422994613647,2.999190092086792,0.3424142301082611,3,0,0,1,0,1,0,0.0,0.20334851741790771,2,contra,0.15,-1,30,27,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.05672097206115723,0.527478814125061,0.4707578420639038,0.9242556691169739,2.519991874694824,0.622143566608429,3,0,0,1,0,1,0,0.0,0.19877755641937256,2,contra,0.15,-1,31,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.509987,0.622487,0.101208,0.984375,0.43948,0.58948,0.06267088651657104,0.5771849155426025,0.5145140290260315,0.529564380645752,1.6981923580169678,0.7778909802436829,2,0,0,1,0,1,0,0.0,0.36732345819473267,2,contra,0.15,-1,32,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
