vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.051957786083221436,0.6175075173377991,0.5655497312545776,1.4504936933517456,4.265219688415527,0.5437724590301514,8,0,0,1,0,1,0,0.0,0.47952982783317566,2,mixed,0.15,6,0,13,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.029352545738220215,0.628079891204834,0.5987273454666138,1.4623117446899414,4.315925598144531,0.4545225501060486,8,0,0,1,0,1,0,0.0,0.5258783102035522,2,mixed,0.15,6,1,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.08338212966918945,0.8646697998046875,0.781287670135498,0.4375724792480469,1.5489425659179688,0.8412612676620483,2,0,0,1,0,1,0,0.0,0.766891598701477,2,mixed,0.15,6,2,2,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.12742197513580322,0.8081512451171875,0.6807292699813843,0.3174671232700348,1.3736441135406494,0.9200282692909241,8,0,0,1,0,1,0,0.0,0.7155641913414001,2,mixed,0.15,6,3,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.023928344249725342,0.6956421136856079,0.6717137694358826,1.3322317600250244,3.7894911766052246,0.4446875751018524,6,0,0,1,0,1,0,0.0,0.5768930912017822,2,mixed,0.15,6,4,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.038125455379486084,0.513239324092865,0.4751138687133789,0.6254302263259888,1.8690499067306519,0.681898295879364,2,0,0,1,0,1,0,0.0,0.30756860971450806,2,mixed,0.15,6,5,2,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.06795251369476318,0.5812908411026001,0.5133383274078369,0.9309797286987305,2.5369935035705566,0.6789703369140625,4,0,0,1,0,1,0,0.0,0.45223987102508545,2,mixed,0.15,6,6,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.24223670363426208,0.7332263588905334,0.49098965525627136,0.0963248461484909,1.10111665725708,0.9849763512611389,5,0,0,1,0,1,0,0.0,0.6409981846809387,2,mixed,0.15,6,7,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.018349647521972656,0.6132014989852905,0.5948518514633179,1.730653166770935,5.644339561462402,0.28981804847717285,7,0,0,1,0,1,0,0.0,0.27232086658477783,2,mixed,0.15,6,8,1,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.07973122596740723,0.5724722146987915,0.4927409887313843,0.6100159287452698,1.8404606580734253,0.7960547804832458,3,0,0,1,0,1,0,0.0,0.47519445419311523,2,mixed,0.15,6,9,23,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.06567507982254028,0.6488564014434814,0.5831813216209412,1.1630839109420776,3.1997859477996826,0.5993094444274902,6,0,0,1,0,1,0,0.0,0.5254690051078796,2,mixed,0.15,6,10,4,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.015415549278259277,0.6382983326911926,0.6228827834129333,1.683800458908081,5.385986328125,0.29356473684310913,8,0,0,1,0,1,0,0.0,0.2263830304145813,2,mixed,0.15,6,11,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.07071572542190552,0.7223538160324097,0.6516380906105042,1.3254876136779785,3.7640202045440674,0.6446167826652527,14,0,0,1,0,1,0,0.0,0.5568516850471497,2,mixed,0.15,6,12,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.026519417762756348,0.7557414770126343,0.7292220592498779,0.9033752083778381,2.467918872833252,0.5971963405609131,8,0,0,1,0,1,0,0.0,0.6305972337722778,2,mixed,0.15,6,13,31,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.07389897108078003,0.7030277848243713,0.6291288137435913,1.113930583000183,3.046308755874634,0.6755471229553223,11,0,0,1,0,1,0,0.017632681876420975,0.2271977663040161,2,mixed,0.15,6,14,5,CORRECT,0,0,0,0,1,0,0.002912,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.037646591663360596,0.7103539705276489,0.6727073788642883,1.4448013305664062,4.241009712219238,0.5293249487876892,11,0,0,1,0,1,0,0.0,0.550577700138092,2,mixed,0.15,6,17,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.16754567623138428,0.8534543514251709,0.6859086751937866,0.15463188290596008,1.1672282218933105,0.965428352355957,5,0,0,1,0,1,0,0.0,0.69878089427948,2,mixed,0.15,6,18,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.0008335709571838379,0.6594244837760925,0.6585909128189087,1.4734479188919067,4.364256858825684,0.33485931158065796,9,0,0,1,0,1,0,0.0,0.43382877111434937,2,mixed,0.15,6,19,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.062139153480529785,0.6451594829559326,0.5830203294754028,0.9733961820602417,2.646918535232544,0.6936593055725098,7,0,0,1,0,1,0,0.0,0.539048433303833,2,mixed,0.15,6,20,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.15916454792022705,0.5286865234375,0.36952197551727295,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.3898472189903259,2,mixed,0.15,6,21,7,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.0039040446281433105,0.6326620578765869,0.6287580132484436,1.3460109233856201,3.842068672180176,0.3313499093055725,5,0,0,1,0,1,0,0.0,0.30880799889564514,2,mixed,0.15,6,22,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.0017113089561462402,0.5318489670753479,0.5301376581192017,1.470476746559143,4.351309299468994,0.3317975401878357,5,0,0,1,0,1,0,0.0,0.377785861492157,2,mixed,0.15,6,23,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.038119375705718994,0.605033814907074,0.566914439201355,1.5393303632736206,4.661467552185059,0.4208115041255951,7,0,0,1,0,1,0,0.0,0.4276700019836426,2,mixed,0.15,6,24,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.03145241737365723,0.5697964429855347,0.5383440256118774,1.433656096458435,4.194005012512207,0.45152440667152405,6,0,0,1,0,1,0,0.0,0.4693779945373535,2,mixed,0.15,6,25,17,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.017647385597229004,0.4924449324607849,0.4747975468635559,1.3144218921661377,3.7225983142852783,0.39543166756629944,4,0,0,1,0,1,0,0.0,0.32817894220352173,2,mixed,0.15,6,26,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.10405892133712769,0.5154809355735779,0.4114220142364502,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.3361537754535675,2,mixed,0.15,6,27,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.007456421852111816,0.48471301794052124,0.4772565960884094,1.05141019821167,2.8616838455200195,0.43075990676879883,3,0,0,1,0,1,0,0.0,0.32119446992874146,2,mixed,0.15,6,28,26,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.04277980327606201,0.5946690440177917,0.5518892407417297,1.1287598609924316,3.0918197631835938,0.5421725511550903,4,0,0,1,0,1,0,0.0,0.4410113990306854,2,mixed,0.15,6,29,26,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.07732385396957397,0.6122374534606934,0.5349135994911194,0.9897708296775818,2.690617799758911,0.6955310702323914,5,0,0,1,0,1,0,0.0,0.46543756127357483,2,mixed,0.15,6,30,30,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.12359684705734253,0.5940386056900024,0.4704417586326599,0.7890912294387817,2.201395034790039,0.7926956415176392,5,0,0,1,0,1,0,0.06692034751176834,0.12359684705734253,2,mixed,0.15,6,31,5,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.048149168491363525,0.837414562702179,0.7892653942108154,0.5894067287445068,1.8029184341430664,0.7237187027931213,2,0,0,1,0,1,0,0.0,0.6369143724441528,2,mixed,0.15,6,32,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.507589,0.653176,0.137805,0.980469,0.424261,0.574261,0.04765915870666504,0.6198055744171143,0.5721464157104492,1.315394639968872,3.7262210845947266,0.5229485034942627,6,0,0,1,0,1,0,0.0,0.48824542760849,2,mixed,0.15,6,33,4,CORRECT,0,0,0,0,0,0,0.0,0.0
