vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.03387928009033203,0.7483686804771423,0.7144894003868103,2.460785150527954,11.714005470275879,0.279562383890152,20,0,0,1,0,1,0,0.0,0.5877569317817688,2,mixed,0.15,6,0,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.06985175609588623,0.874986469745636,0.8051347136497498,1.7354209423065186,5.671314716339111,0.49598047137260437,18,0,0,1,0,1,0,0.0,0.5347460508346558,2,mixed,0.15,6,1,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.010311007499694824,0.6870408058166504,0.6767297983169556,2.1684553623199463,8.744766235351562,0.2663538157939911,19,0,0,1,0,1,0,0.0,0.607417643070221,2,mixed,0.15,6,2,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.007979154586791992,0.7837405800819397,0.7757614254951477,2.15087890625,8.5924072265625,0.25206419825553894,20,0,0,1,0,1,0,0.0,0.6073779463768005,2,mixed,0.15,6,3,8,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.011476278305053711,0.8532717823982239,0.8417955040931702,2.249022960662842,9.478470802307129,0.2673475742340088,20,0,0,1,0,1,0,0.0,0.5886337161064148,2,mixed,0.15,6,4,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.008448898792266846,0.6277357339859009,0.619286835193634,1.3505316972732544,3.8594770431518555,0.3266776502132416,4,0,0,1,0,1,0,0.0,0.4553041458129883,2,mixed,0.15,6,5,3,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.02677243947982788,0.7397220134735107,0.7129495739936829,2.325834035873413,10.235213279724121,0.30830246210098267,20,0,0,1,0,1,0,0.0,0.5168523192405701,2,mixed,0.15,6,6,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.026081502437591553,0.7790729403495789,0.7529914379119873,2.4719581604003906,11.845620155334473,0.2355296015739441,20,0,0,1,0,1,0,0.0,0.6332921981811523,2,mixed,0.15,6,7,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.030427217483520508,0.8791252374649048,0.8486980199813843,2.274275541305542,9.720873832702637,0.28710097074508667,20,0,0,1,0,1,0,0.0,0.6234033107757568,2,mixed,0.15,6,8,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,0,0.0,0.39746,0.598594,0.086463,0.976562,0.48206,0.63206,0.02542126178741455,0.6868306398391724,0.6614093780517578,2.1914408206939697,8.94809627532959,0.3396267294883728,20,0,0,1,0,1,0,0.0,0.5356268882751465,2,mixed,0.15,6,9,28,CORRECT,0,0,0,0,0,0,0.0,0.0
